"timestamp","source_country","tz"
"2015-05-12T23:41:55.666594Z","CN","America/New_York"
"2015-05-12T23:42:16.927964Z","CN","Europe/Vilnius"
"2015-05-12T23:43:18.317005Z","CN","Asia/Shanghai"
"2015-05-12T23:43:30.097313Z","US","Asia/Shanghai"
"2015-05-12T23:43:55.242483Z","FR","Asia/Shanghai"
"2015-05-12T23:44:10.378568Z","CN","Asia/Shanghai"
"2015-05-12T23:44:17.909889Z","CN","Asia/Shanghai"
"2015-05-12T23:44:47.662749Z","US","Asia/Shanghai"
"2015-05-12T23:45:16.401562Z","CN","Asia/Shanghai"
"2015-05-12T23:45:36.621498Z","CN","Asia/Shanghai"
"2015-05-12T23:48:47.926133Z","CN","Asia/Shanghai"
"2015-05-12T23:49:44.873520Z","US","Asia/Shanghai"
"2015-05-12T23:50:07.142628Z","CN","Asia/Shanghai"
"2015-05-12T23:50:50.012645Z","CN","Asia/Shanghai"
"2015-05-12T23:51:01.233415Z","CN","Asia/Shanghai"
"2015-05-12T23:52:00.337014Z","CN","Asia/Shanghai"
"2015-05-12T23:52:48.826723Z","CN","Asia/Shanghai"
"2015-05-12T23:53:03.392132Z","CN","Asia/Shanghai"
"2015-05-12T23:53:32.654391Z","LT","Asia/Shanghai"
"2015-05-12T23:54:01.332989Z","CN","Asia/Shanghai"
"2015-05-12T23:54:11.286468Z","CN","Asia/Shanghai"
"2015-05-12T23:57:16.893018Z","CN","Asia/Shanghai"
"2015-05-13T00:04:53.325432Z","FR","Asia/Shanghai"
"2015-05-13T00:05:40.501456Z","CN","Asia/Shanghai"
"2015-05-13T00:08:01.132050Z","CN","Europe/Paris"
"2015-05-13T00:08:29.590210Z","CN","Asia/Shanghai"
"2015-05-13T00:09:28.184435Z","CN","Asia/Shanghai"
"2015-05-13T00:11:24.108503Z","CN","Asia/Shanghai"
"2015-05-13T00:11:43.596343Z","CN","Asia/Shanghai"
"2015-05-13T00:12:45.947893Z","CN","Asia/Shanghai"
"2015-05-13T00:15:40.652127Z","CN","Europe/Amsterdam"
"2015-05-13T00:17:56.372945Z","CN","Asia/Shanghai"
"2015-05-13T00:18:27.287523Z","CN","Asia/Shanghai"
"2015-05-13T00:19:25.400373Z","CN","Asia/Shanghai"
"2015-05-13T00:19:25.753426Z","CN","America/New_York"
"2015-05-13T00:20:47.888564Z","CN","Asia/Shanghai"
"2015-05-13T00:20:51.757915Z","CN","Asia/Shanghai"
"2015-05-13T00:21:11.779948Z","CN","Asia/Shanghai"
"2015-05-13T00:21:12.540787Z","CN","Europe/Vilnius"
"2015-05-13T00:21:48.531794Z","CN","Asia/Taipei"
"2015-05-13T00:23:44.495153Z","CN","Asia/Shanghai"
"2015-05-13T00:24:07.579309Z","CN","Asia/Shanghai"
"2015-05-13T00:25:08.621479Z","US","Asia/Shanghai"
"2015-05-13T00:26:03.597903Z","CN","Asia/Shanghai"
"2015-05-13T00:26:16.164106Z","CN","Asia/Shanghai"
"2015-05-13T00:26:32.377525Z","CN","Asia/Shanghai"
"2015-05-13T00:27:26.523538Z","CN","Asia/Shanghai"
"2015-05-13T00:27:52.434209Z","US","America/Los_Angeles"
"2015-05-13T00:28:09.632825Z","US","Asia/Shanghai"
"2015-05-13T00:28:54.805281Z","CN","Asia/Shanghai"
"2015-05-13T00:29:09.666248Z","CN","Asia/Shanghai"
"2015-05-13T00:29:22.251594Z","CN","America/New_York"
"2015-05-13T00:29:50.734893Z","CN","Asia/Shanghai"
"2015-05-13T00:30:21.054055Z","US","Asia/Shanghai"
"2015-05-13T00:30:40.281978Z","CN","Asia/Shanghai"
"2015-05-13T00:30:55.934667Z","CN","Asia/Shanghai"
"2015-05-13T00:31:02.606436Z","CN","Asia/Shanghai"
"2015-05-13T00:31:05.051162Z","CN","Asia/Shanghai"
"2015-05-13T00:32:43.050978Z","CN","Asia/Shanghai"
"2015-05-13T00:33:33.719386Z","CN","Asia/Shanghai"
"2015-05-13T00:35:14.388282Z","US","Europe/Luxembourg"
"2015-05-13T00:37:10.116027Z","CN","Asia/Shanghai"
"2015-05-13T00:37:22.305266Z","CN","Asia/Shanghai"
"2015-05-13T00:38:32.074514Z","CN","Asia/Shanghai"
"2015-05-13T00:39:05.251441Z","US","Asia/Shanghai"
"2015-05-13T00:39:38.270883Z","CN","Asia/Shanghai"
"2015-05-13T00:39:38.861254Z","CN","Asia/Shanghai"
"2015-05-13T00:40:02.999987Z","CN","Asia/Shanghai"
"2015-05-13T00:40:22.461235Z","US","Asia/Shanghai"
"2015-05-13T00:42:55.724168Z","CN","Asia/Shanghai"
"2015-05-13T00:45:01.157327Z","US","Asia/Shanghai"
"2015-05-13T00:45:18.042904Z","CN","Asia/Shanghai"
"2015-05-13T00:45:59.561420Z","CN","Asia/Shanghai"
"2015-05-13T00:46:32.650582Z","CN","Asia/Shanghai"
"2015-05-13T00:46:50.057367Z","CN","Asia/Shanghai"
"2015-05-13T00:47:34.840858Z","CN","Asia/Shanghai"
"2015-05-13T00:47:38.832712Z","CN","Asia/Shanghai"
"2015-05-13T00:48:12.827922Z","CN","Asia/Shanghai"
"2015-05-13T00:48:45.597398Z","CN","Asia/Shanghai"
"2015-05-13T00:49:08.442781Z","CN","Asia/Shanghai"
"2015-05-13T00:50:44.864212Z","CN","Asia/Shanghai"
"2015-05-13T00:51:01.547605Z","CN","Asia/Shanghai"
"2015-05-13T00:52:51.705786Z","CN","Asia/Shanghai"
"2015-05-13T00:54:24.191211Z","CN","Asia/Shanghai"
"2015-05-13T00:54:27.643306Z","CN","Asia/Shanghai"
"2015-05-13T00:55:03.959909Z","CN","Asia/Shanghai"
"2015-05-13T00:55:37.703884Z","CN","Asia/Shanghai"
"2015-05-13T00:56:01.422788Z","CN","Asia/Shanghai"
"2015-05-13T00:56:03.601102Z","CN","Asia/Shanghai"
"2015-05-13T00:56:09.102490Z","CN","America/Los_Angeles"
"2015-05-13T00:57:02.172476Z","CN","Asia/Shanghai"
"2015-05-13T00:57:30.120431Z","CN","Asia/Shanghai"
"2015-05-13T00:57:41.528844Z","CN","Europe/Amsterdam"
"2015-05-13T00:57:59.421711Z","CN","Asia/Taipei"
"2015-05-13T01:03:47.787362Z","CN","Asia/Shanghai"
"2015-05-13T01:04:06.678589Z","CN","Asia/Shanghai"
"2015-05-13T01:04:14.221255Z","CN","Asia/Shanghai"
"2015-05-13T01:04:21.513696Z","CN","Asia/Taipei"
"2015-05-13T01:05:54.237713Z","CN","Asia/Shanghai"
"2015-05-13T01:06:41.885474Z","CN","Asia/Shanghai"
"2015-05-13T01:06:46.101400Z","CN","Asia/Shanghai"
"2015-05-13T01:08:20.229941Z","CN","Asia/Shanghai"
"2015-05-13T01:09:23.632653Z","CN","Asia/Shanghai"
"2015-05-13T01:11:30.529807Z","CN","Asia/Shanghai"
"2015-05-13T01:12:01.729574Z","CN","Asia/Shanghai"
"2015-05-13T01:12:18.187213Z","CN","Asia/Taipei"
"2015-05-13T01:12:51.197477Z","CN","Asia/Shanghai"
"2015-05-13T01:14:20.620345Z","CN","Asia/Taipei"
"2015-05-13T01:14:26.861888Z","CN","Asia/Shanghai"
"2015-05-13T01:14:59.411452Z","CN","Asia/Shanghai"
"2015-05-13T01:16:03.556257Z","CN","Asia/Shanghai"
"2015-05-13T01:17:25.806737Z","CN","Asia/Shanghai"
"2015-05-13T01:18:01.524069Z","CN","Asia/Shanghai"
"2015-05-13T01:26:02.608830Z","BR","Asia/Shanghai"
"2015-05-13T01:26:56.304807Z","CN","Asia/Shanghai"
"2015-05-13T01:28:50.211252Z","US","Asia/Shanghai"
"2015-05-13T01:29:20.637859Z","CN","Asia/Taipei"
"2015-05-13T01:32:04.514592Z","CN","Asia/Shanghai"
"2015-05-13T01:34:14.384213Z","CN","Asia/Shanghai"
"2015-05-13T01:34:47.687525Z","CN","Asia/Shanghai"
"2015-05-13T01:36:07.236269Z","CN","Asia/Shanghai"
"2015-05-13T01:36:35.893432Z","CN","Europe/Amsterdam"
"2015-05-13T01:38:27.884834Z","AU","Asia/Shanghai"
"2015-05-13T01:40:02.131110Z","CN","Asia/Shanghai"
"2015-05-13T01:40:26.718303Z","CN","Asia/Shanghai"
"2015-05-13T01:43:30.101858Z","CN","America/New_York"
"2015-05-13T01:45:36.828647Z","CN","Asia/Shanghai"
"2015-05-13T01:49:28.585376Z","CN","Asia/Shanghai"
"2015-05-13T01:50:00.872477Z","CN","Asia/Shanghai"
"2015-05-13T01:51:45.296614Z","CN","Asia/Shanghai"
"2015-05-13T01:51:55.426610Z","US","Asia/Shanghai"
"2015-05-13T01:56:51.038894Z","CN","Asia/Taipei"
"2015-05-13T02:05:10.982039Z","CN","Asia/Shanghai"
"2015-05-13T02:06:31.161653Z","CN","Asia/Shanghai"
"2015-05-13T02:08:20.360772Z","CN","Asia/Shanghai"
"2015-05-13T02:09:11.937122Z","CN","Asia/Shanghai"
"2015-05-13T02:10:10.430845Z","FR","Asia/Shanghai"
"2015-05-13T02:10:27.431445Z","CN","Asia/Shanghai"
"2015-05-13T02:11:05.288816Z","CN","Asia/Shanghai"
"2015-05-13T02:11:08.297464Z","CN","Asia/Shanghai"
"2015-05-13T02:11:14.020177Z","CN","Asia/Shanghai"
"2015-05-13T02:11:27.373484Z","CN","Asia/Shanghai"
"2015-05-13T02:14:17.298431Z","CN","Asia/Shanghai"
"2015-05-13T02:14:41.894445Z","CN","Asia/Shanghai"
"2015-05-13T02:20:23.886804Z","US","Asia/Shanghai"
"2015-05-13T02:21:01.739712Z","CN","Asia/Shanghai"
"2015-05-13T02:29:32.519030Z","CN","Asia/Taipei"
"2015-05-13T02:32:54.069750Z","CN","Asia/Shanghai"
"2015-05-13T02:33:53.230672Z","AU","Asia/Taipei"
"2015-05-13T02:35:00.737744Z","CN","Asia/Shanghai"
"2015-05-13T02:38:07.477986Z","CN","Asia/Shanghai"
"2015-05-13T02:38:22.983129Z","CN","Europe/Amsterdam"
"2015-05-13T02:40:13.984874Z","CN","Asia/Shanghai"
"2015-05-13T02:41:53.652587Z","CN","Asia/Shanghai"
"2015-05-13T02:41:55.870823Z","CN","Asia/Shanghai"
"2015-05-13T02:42:23.964154Z","CN","Asia/Taipei"
"2015-05-13T02:46:28.123082Z","CN","Asia/Shanghai"
"2015-05-13T02:47:17.892650Z","CN","Europe/Amsterdam"
"2015-05-13T02:50:30.023076Z","CN","Asia/Shanghai"
"2015-05-13T02:53:37.500615Z","CN","Asia/Taipei"
"2015-05-13T02:55:32.231889Z","CN","America/New_York"
"2015-05-13T02:55:45.717628Z","CN","Asia/Shanghai"
"2015-05-13T02:55:47.419283Z","CN","Europe/Amsterdam"
"2015-05-13T02:56:02.908729Z","CN","America/New_York"
"2015-05-13T02:58:21.254052Z","CN","Asia/Shanghai"
"2015-05-13T02:58:27.073662Z","CN","Asia/Taipei"
"2015-05-13T03:03:33.661762Z","LU","Asia/Shanghai"
"2015-05-13T03:03:39.397393Z","CH","Asia/Taipei"
"2015-05-13T03:06:21.970666Z","CN","Asia/Shanghai"
"2015-05-13T03:06:46.384754Z","CN","Asia/Shanghai"
"2015-05-13T03:06:55.761905Z","CN","Asia/Shanghai"
"2015-05-13T03:07:04.874656Z","CN","Asia/Shanghai"
"2015-05-13T03:07:45.800606Z","CN","Asia/Taipei"
"2015-05-13T03:08:54.372198Z","CN","Asia/Shanghai"
"2015-05-13T03:09:05.046402Z","CN","Asia/Shanghai"
"2015-05-13T03:09:45.347441Z","LU","Asia/Shanghai"
"2015-05-13T03:11:20.282410Z","CN","Asia/Shanghai"
"2015-05-13T03:11:36.482510Z","LU","Asia/Shanghai"
"2015-05-13T03:11:40.988582Z","CN","Europe/Amsterdam"
"2015-05-13T03:12:02.299494Z","CN","Asia/Shanghai"
"2015-05-13T03:12:14.011163Z","FR","Asia/Shanghai"
"2015-05-13T03:14:33.441291Z","CN","Asia/Shanghai"
"2015-05-13T03:14:39.116691Z","CN","Asia/Taipei"
"2015-05-13T03:16:24.155748Z","CN","Asia/Shanghai"
"2015-05-13T03:16:46.594206Z","CN","Asia/Taipei"
"2015-05-13T03:16:47.245097Z","CN","Asia/Taipei"
"2015-05-13T03:17:13.553781Z","CN","Asia/Shanghai"
"2015-05-13T03:17:22.762067Z","AU","Asia/Taipei"
"2015-05-13T03:17:39.427599Z","CN","Asia/Taipei"
"2015-05-13T03:18:31.560346Z","CN","America/New_York"
"2015-05-13T03:19:24.476320Z","CN","Asia/Taipei"
"2015-05-13T03:19:38.021097Z","CN","Asia/Taipei"
"2015-05-13T03:21:09.101610Z","CN","Asia/Taipei"
"2015-05-13T03:21:19.366003Z","CN","Europe/Amsterdam"
"2015-05-13T03:22:11.210981Z","CN","Asia/Shanghai"
"2015-05-13T03:23:02.232431Z","CN","Asia/Taipei"
"2015-05-13T03:25:26.041944Z","CN","Asia/Shanghai"
"2015-05-13T03:25:32.809605Z","FR","Asia/Shanghai"
"2015-05-13T03:26:16.959547Z","CN","Asia/Shanghai"
"2015-05-13T03:26:48.238693Z","CN","Europe/Amsterdam"
"2015-05-13T03:27:17.857551Z","CN","Asia/Taipei"
"2015-05-13T03:27:21.691945Z","CN","Europe/Vilnius"
"2015-05-13T03:27:49.422753Z","FR","Asia/Taipei"
"2015-05-13T03:28:22.673697Z","CN","Asia/Taipei"
"2015-05-13T03:28:49.879007Z","CN","Europe/Luxembourg"
"2015-05-13T03:30:43.593782Z","CN","Asia/Taipei"
"2015-05-13T03:32:09.295894Z","CN","Asia/Taipei"
"2015-05-13T03:35:25.046888Z","CN","Asia/Taipei"
"2015-05-13T03:36:05.006513Z","CN","Asia/Taipei"
"2015-05-13T03:36:38.223140Z","CN","Asia/Taipei"
"2015-05-13T03:36:45.968491Z","CN","Asia/Shanghai"
"2015-05-13T03:36:49.054952Z","CN","America/Denver"
"2015-05-13T03:37:05.355552Z","CN","Asia/Taipei"
"2015-05-13T03:37:16.466687Z","CN","Asia/Shanghai"
"2015-05-13T03:37:51.541230Z","CN","Asia/Shanghai"
"2015-05-13T03:38:36.981718Z","CN","Asia/Shanghai"
"2015-05-13T03:40:26.494015Z","CN","Asia/Shanghai"
"2015-05-13T03:40:59.209015Z","CN","Asia/Taipei"
"2015-05-13T03:43:06.587078Z","CN","Asia/Taipei"
"2015-05-13T03:43:37.646319Z","CN","Asia/Taipei"
"2015-05-13T03:44:23.331498Z","CN","Asia/Taipei"
"2015-05-13T03:44:42.863115Z","CN","Asia/Taipei"
"2015-05-13T03:44:48.545451Z","CN","Asia/Taipei"
"2015-05-13T03:45:10.044596Z","CN","Asia/Taipei"
"2015-05-13T03:45:30.716872Z","CN","Asia/Taipei"
"2015-05-13T03:45:35.092134Z","CN","Europe/Amsterdam"
"2015-05-13T03:45:50.855362Z","CN","Asia/Taipei"
"2015-05-13T03:45:52.966144Z","CN","Asia/Taipei"
"2015-05-13T03:45:59.066556Z","CN","Europe/Amsterdam"
"2015-05-13T03:48:42.183799Z","CN","Asia/Taipei"
"2015-05-13T03:49:05.152089Z","CN","Asia/Taipei"
"2015-05-13T03:52:23.704088Z","CN","Asia/Shanghai"
"2015-05-13T03:55:30.472071Z","CN","Asia/Taipei"
"2015-05-13T03:55:45.034014Z","AU","Asia/Taipei"
"2015-05-13T03:56:25.593080Z","CN","Asia/Taipei"
"2015-05-13T03:57:15.684888Z","CN","Asia/Shanghai"
"2015-05-13T03:57:18.421222Z","CN","Asia/Shanghai"
"2015-05-13T03:57:23.369581Z","CN","Asia/Shanghai"
"2015-05-13T03:58:00.968497Z","CN","Europe/Warsaw"
"2015-05-13T03:58:47.745402Z","CN","Asia/Shanghai"
"2015-05-13T03:59:00.731420Z","RU","Asia/Taipei"
"2015-05-13T04:03:37.625561Z","RU","Europe/Amsterdam"
"2015-05-13T04:03:39.110133Z","CN","Asia/Shanghai"
"2015-05-13T04:04:02.796635Z","CN","Europe/Amsterdam"
"2015-05-13T04:04:10.435630Z","CN","Asia/Shanghai"
"2015-05-13T04:04:52.649174Z","RU","Asia/Shanghai"
"2015-05-13T04:05:36.014664Z","CN","Europe/Amsterdam"
"2015-05-13T04:05:44.401330Z","CN","Asia/Shanghai"
"2015-05-13T04:06:05.532176Z","CN","Asia/Chongqing"
"2015-05-13T04:06:22.083447Z","CN","Asia/Shanghai"
"2015-05-13T04:06:29.503173Z","RU","Asia/Shanghai"
"2015-05-13T04:06:37.933350Z","RU","Asia/Chongqing"
"2015-05-13T04:06:51.499646Z","RU","Asia/Shanghai"
"2015-05-13T04:06:52.961662Z","RU","Asia/Shanghai"
"2015-05-13T04:07:12.390294Z","RU","Asia/Shanghai"
"2015-05-13T04:08:04.910107Z","CN","Asia/Shanghai"
"2015-05-13T04:08:18.872147Z","CN","Asia/Chongqing"
"2015-05-13T04:08:30.536999Z","CN","Europe/Amsterdam"
"2015-05-13T04:09:06.558886Z","CN","Asia/Shanghai"
"2015-05-13T04:09:51.999350Z","RU","Asia/Shanghai"
"2015-05-13T04:10:59.879609Z","CN","Europe/Amsterdam"
"2015-05-13T04:11:21.653648Z","CN","Asia/Chongqing"
"2015-05-13T04:11:29.134786Z","TW","Asia/Shanghai"
"2015-05-13T04:13:02.292868Z","TW","Asia/Chongqing"
"2015-05-13T04:14:15.131278Z","CN","Asia/Shanghai"
"2015-05-13T04:14:32.095328Z","FR","Europe/Amsterdam"
"2015-05-13T04:14:51.560090Z","CN","Asia/Chongqing"
"2015-05-13T04:15:42.899821Z","TW","Asia/Shanghai"
"2015-05-13T04:16:49.333281Z","CN","Australia/Hobart"
"2015-05-13T04:17:29.200574Z","CN","Asia/Shanghai"
"2015-05-13T04:18:38.329409Z","CN","Asia/Shanghai"
"2015-05-13T04:19:16.724057Z","CN","Asia/Shanghai"
"2015-05-13T04:19:28.275872Z","CN","Asia/Shanghai"
"2015-05-13T04:19:52.821585Z","CN","Asia/Shanghai"
"2015-05-13T04:20:11.704895Z","CN","Asia/Shanghai"
"2015-05-13T04:20:16.049051Z","US","Asia/Shanghai"
"2015-05-13T04:20:39.816322Z","FR","Asia/Shanghai"
"2015-05-13T04:21:34.871698Z","CN","Asia/Shanghai"
"2015-05-13T04:22:03.701337Z","CN","America/Chicago"
"2015-05-13T04:22:04.059670Z","CN","Asia/Shanghai"
"2015-05-13T04:22:07.403282Z","CN","Asia/Shanghai"
"2015-05-13T04:23:13.894674Z","CN","Asia/Shanghai"
"2015-05-13T04:23:30.752715Z","CN","Asia/Shanghai"
"2015-05-13T04:23:36.690044Z","CN","Asia/Shanghai"
"2015-05-13T04:25:24.513110Z","CN","Europe/Paris"
"2015-05-13T04:27:59.758609Z","CN","Asia/Shanghai"
"2015-05-13T04:29:36.058944Z","CN","Asia/Shanghai"
"2015-05-13T04:29:58.266998Z","CN","Asia/Shanghai"
"2015-05-13T04:30:09.518825Z","CN","Asia/Shanghai"
"2015-05-13T04:30:23.198894Z","AU","Asia/Shanghai"
"2015-05-13T04:30:34.460791Z","CN","Asia/Shanghai"
"2015-05-13T04:30:44.335729Z","CN","Asia/Shanghai"
"2015-05-13T04:32:45.903010Z","CN","Asia/Shanghai"
"2015-05-13T04:33:24.004074Z","CN","America/Denver"
"2015-05-13T04:36:19.194169Z","CN","Asia/Shanghai"
"2015-05-13T04:36:46.807761Z","CN","Asia/Shanghai"
"2015-05-13T04:38:29.721352Z","CN","Asia/Shanghai"
"2015-05-13T04:38:38.906152Z","CN","America/New_York"
"2015-05-13T04:38:51.693605Z","CN","Asia/Shanghai"
"2015-05-13T04:39:28.301222Z","CN","America/New_York"
"2015-05-13T04:39:36.470433Z","CN","America/New_York"
"2015-05-13T04:39:43.197718Z","CN","America/New_York"
"2015-05-13T04:39:45.460317Z","CN","America/New_York"
"2015-05-13T04:40:38.433822Z","CN","Asia/Shanghai"
"2015-05-13T04:40:50.433981Z","CN","Asia/Shanghai"
"2015-05-13T04:41:15.135806Z","CN","America/New_York"
"2015-05-13T04:43:04.216921Z","CN","Asia/Shanghai"
"2015-05-13T04:43:06.442685Z","US","Asia/Shanghai"
"2015-05-13T04:43:18.580733Z","CN","America/New_York"
"2015-05-13T04:46:00.613716Z","CN","America/Sao_Paulo"
"2015-05-13T04:46:33.062793Z","CN","America/New_York"
"2015-05-13T04:49:00.944383Z","CN","Europe/Warsaw"
"2015-05-13T04:49:08.769133Z","CN","America/New_York"
"2015-05-13T04:50:08.523633Z","CN","Asia/Shanghai"
"2015-05-13T04:50:59.201697Z","CN","America/New_York"
"2015-05-13T04:51:03.560148Z","CN","America/New_York"
"2015-05-13T04:51:39.808945Z","CN","America/New_York"
"2015-05-13T04:52:13.808804Z","CN","America/Los_Angeles"
"2015-05-13T04:52:22.429213Z","CN","Asia/Shanghai"
"2015-05-13T04:53:46.913090Z","CN","Asia/Shanghai"
"2015-05-13T04:53:56.545631Z","CN","Asia/Shanghai"
"2015-05-13T04:54:15.983321Z","CN","Asia/Shanghai"
"2015-05-13T04:54:44.926773Z","CN","Asia/Shanghai"
"2015-05-13T04:54:52.132266Z","CN","Asia/Shanghai"
"2015-05-13T04:55:03.562708Z","CN","America/New_York"
"2015-05-13T04:55:22.970835Z","CN","America/New_York"
"2015-05-13T04:57:57.014396Z","CN","Asia/Shanghai"
"2015-05-13T05:03:37.625295Z","CN","Asia/Shanghai"
"2015-05-13T05:04:09.494875Z","CH","Asia/Shanghai"
"2015-05-13T05:05:00.846819Z","CN","America/New_York"
"2015-05-13T05:07:31.394333Z","CN","America/New_York"
"2015-05-13T05:07:56.453310Z","CN","Asia/Shanghai"
"2015-05-13T05:09:42.731213Z","CN","America/New_York"
"2015-05-13T05:16:42.280728Z","CN","America/New_York"
"2015-05-13T05:17:28.522224Z","TW","Asia/Shanghai"
"2015-05-13T05:17:49.179723Z","TW","Asia/Shanghai"
"2015-05-13T05:21:21.283791Z","CN","Asia/Chongqing"
"2015-05-13T05:21:38.874887Z","CN","America/New_York"
"2015-05-13T05:24:15.482365Z","US","America/New_York"
"2015-05-13T05:24:38.944819Z","CN","America/New_York"
"2015-05-13T05:26:37.879848Z","US","America/New_York"
"2015-05-13T05:26:47.659545Z","CN","Asia/Chongqing"
"2015-05-13T05:30:10.317340Z","LU","America/New_York"
"2015-05-13T05:31:06.949240Z","CN","America/New_York"
"2015-05-13T05:31:25.706659Z","CN","America/New_York"
"2015-05-13T05:33:17.846545Z","CN","America/Denver"
"2015-05-13T05:38:48.751175Z","CN","America/New_York"
"2015-05-13T05:45:28.630864Z","CN","Asia/Shanghai"
"2015-05-13T05:48:03.943953Z","CN","America/Los_Angeles"
"2015-05-13T05:51:13.129890Z","CN","America/New_York"
"2015-05-13T05:53:19.103018Z","CN","America/New_York"
"2015-05-13T05:54:08.750117Z","CN","America/New_York"
"2015-05-13T05:54:14.097721Z","CN","Asia/Chongqing"
"2015-05-13T05:54:22.158246Z","CN","Asia/Shanghai"
"2015-05-13T05:54:23.766944Z","TW","Asia/Shanghai"
"2015-05-13T05:57:40.551332Z","CN","America/New_York"
"2015-05-13T05:57:46.767001Z","LU","America/New_York"
"2015-05-13T05:59:06.971568Z","CH","Asia/Chongqing"
"2015-05-13T06:04:02.417640Z","CN","Asia/Shanghai"
"2015-05-13T06:06:35.150025Z","CN","Asia/Chongqing"
"2015-05-13T06:06:59.627530Z","CN","Asia/Shanghai"
"2015-05-13T06:09:07.687892Z","CN","America/New_York"
"2015-05-13T06:09:38.979300Z","CN","Asia/Chongqing"
"2015-05-13T06:09:52.325649Z","CN","America/New_York"
"2015-05-13T06:09:56.248688Z","TW","Asia/Shanghai"
"2015-05-13T06:10:09.278459Z","CN","Asia/Shanghai"
"2015-05-13T06:12:47.336034Z","CN","Asia/Chongqing"
"2015-05-13T06:14:02.299004Z","CN","Asia/Shanghai"
"2015-05-13T06:14:47.342151Z","US","Asia/Chongqing"
"2015-05-13T06:15:55.255870Z","US","Asia/Shanghai"
"2015-05-13T06:17:04.211614Z","CN","Asia/Shanghai"
"2015-05-13T06:18:05.649571Z","US","America/New_York"
"2015-05-13T06:19:53.181039Z","CN","Asia/Shanghai"
"2015-05-13T06:21:56.766565Z","CN","America/New_York"
"2015-05-13T06:21:59.726313Z","CN","Asia/Chongqing"
"2015-05-13T06:22:06.152643Z","CN","Europe/Moscow"
"2015-05-13T06:22:19.177516Z","CN","Asia/Shanghai"
"2015-05-13T06:22:39.166849Z","CN","America/New_York"
"2015-05-13T06:24:02.618943Z","CN","America/New_York"
"2015-05-13T06:24:16.492875Z","US","Asia/Chongqing"
"2015-05-13T06:24:51.665890Z","CN","Asia/Shanghai"
"2015-05-13T06:25:41.329672Z","CN","Asia/Shanghai"
"2015-05-13T06:26:35.421071Z","CN","Europe/Moscow"
"2015-05-13T06:28:47.429992Z","CN","Asia/Shanghai"
"2015-05-13T06:31:33.657377Z","CN","Asia/Shanghai"
"2015-05-13T06:33:06.764383Z","GA","Europe/Moscow"
"2015-05-13T06:33:39.672382Z","CN","Asia/Shanghai"
"2015-05-13T06:33:43.997485Z","CN","Asia/Shanghai"
"2015-05-13T06:33:58.546517Z","CN","America/New_York"
"2015-05-13T06:34:20.092328Z","CN","America/New_York"
"2015-05-13T06:36:26.013197Z","CN","Europe/Moscow"
"2015-05-13T06:37:55.387876Z","CN","Asia/Shanghai"
"2015-05-13T06:41:05.146278Z","CN","Europe/Amsterdam"
"2015-05-13T06:43:44.587555Z","CN","America/New_York"
"2015-05-13T06:45:01.863053Z","NL","Asia/Shanghai"
"2015-05-13T06:45:51.154471Z","CN","America/New_York"
"2015-05-13T06:45:55.909158Z","CN","Europe/Amsterdam"
"2015-05-13T06:46:10.019047Z","CN","Asia/Shanghai"
"2015-05-13T06:46:26.442553Z","CN","America/New_York"
"2015-05-13T06:46:40.204021Z","CN","America/Los_Angeles"
"2015-05-13T06:47:39.503271Z","NL","America/Chicago"
"2015-05-13T06:48:40.368579Z","CN","America/New_York"
"2015-05-13T06:49:10.444977Z","CN","America/New_York"
"2015-05-13T06:50:03.010984Z","NL","Asia/Shanghai"
"2015-05-13T06:50:44.416295Z","NL","America/Denver"
"2015-05-13T06:50:56.492166Z","CN","Europe/Paris"
"2015-05-13T06:52:32.110697Z","CN","Europe/Vilnius"
"2015-05-13T06:54:25.944949Z","CN","Asia/Shanghai"
"2015-05-13T06:55:11.969999Z","CN","America/New_York"
"2015-05-13T06:57:03.782288Z","CN","America/Los_Angeles"
"2015-05-13T06:57:20.026690Z","CN","America/New_York"
"2015-05-13T06:57:24.999083Z","CN","America/New_York"
"2015-05-13T06:57:29.980610Z","NL","Europe/Paris"
"2015-05-13T06:57:54.891771Z","CN","America/New_York"
"2015-05-13T07:05:08.569268Z","CN","Europe/Paris"
"2015-05-13T07:05:47.668719Z","CN","Asia/Shanghai"
"2015-05-13T07:05:55.485530Z","TW","America/New_York"
"2015-05-13T07:07:30.054553Z","CN","Europe/Paris"
"2015-05-13T07:07:58.937554Z","CN","America/New_York"
"2015-05-13T07:08:04.320348Z","CN","America/New_York"
"2015-05-13T07:08:30.997676Z","CN","America/New_York"
"2015-05-13T07:09:59.918999Z","CN","America/Montreal"
"2015-05-13T07:10:46.316558Z","CN","Asia/Chongqing"
"2015-05-13T07:10:49.867827Z","CN","Europe/Paris"
"2015-05-13T07:11:11.574374Z","CN","Asia/Chongqing"
"2015-05-13T07:12:43.952022Z","US","Asia/Shanghai"
"2015-05-13T07:13:27.647325Z","NL","America/Montreal"
"2015-05-13T07:16:41.309969Z","PL","Asia/Chongqing"
"2015-05-13T07:17:05.882215Z","CN","Europe/Vilnius"
"2015-05-13T07:19:01.266895Z","CN","America/Montreal"
"2015-05-13T07:19:20.065700Z","CN","Asia/Shanghai"
"2015-05-13T07:19:22.204085Z","CN","Asia/Chongqing"
"2015-05-13T07:19:55.635974Z","CN","Asia/Chongqing"
